ms,Beam,mag12401265,1,0
12601303,0,0
12601415,0,0
12601530,0,0
12601644,0,0
12601758,0,0
12601872,0,0
12601986,0,0
12602100,0,0
12602214,0,0
12602329,0,0
12602443,0,0
12602557,0,0
12602671,0,0
12602784,0,0
12602898,0,0
12603012,0,0
12603126,0,0
12603240,0,0
12603353,0,0
12603467,0,0
12603580,0,0
12603693,0,0
12603812,1,0
12603927,1,0
12604041,1,0
12604155,1,0
12604269,1,0
12604383,1,0
12604497,1,0
12604611,1,1
12604730,1,1
12604844,1,1
12604958,1,1
12605073,1,1
12605192,1,0
12605307,1,0
12605422,1,0
12605538,1,0
12605652,1,0
12605766,1,0
12605880,1,0
12605994,1,0
12606108,1,0
12606222,1,0
12606336,1,0
12606450,1,0
12606563,1,0
12606678,1,0
12606793,1,0
12606907,1,0
12607021,1,0
12607135,1,0
12607249,1,0
12607374,1,0
12607488,1,0
12607602,1,0
12607716,1,0
12607830,1,0
12607944,1,0
12608058,1,0
12608282,0,0
12608397,0,0
12608510,0,0
12608625,0,0
12608739,0,0
12608853,0,1
12608973,0,1
12609088,0,1
12609202,0,1
12609316,0,1
12609435,0,0
12609550,0,0
12609664,0,0
12609778,0,0
12609892,0,0
12610005,0,0
12610121,0,0
12610249,0,0
12610364,0,0
12610478,0,0
12610592,0,0
12610706,0,0
12610820,0,0
12610934,0,0
12611048,0,0
12611162,0,0
12611276,0,0
12611390,0,0
12611504,0,0
12611618,0,0
12611733,0,0
12611847,0,0
12611960,0,0
12612075,0,0
12612189,0,0
12612303,0,0
12612417,0,0
12612531,0,0
12612644,0,0
12612757,0,0
12612871,0,0
12612985,0,0
12613099,0,0
12613213,0,0
12613327,0,0
12613441,0,0
12613555,0,0
12613669,0,0
12613782,0,0
12613896,0,0
12614010,0,0
12614125,0,0
12614238,0,0
12614352,0,0
12614466,0,0
12614581,0,0
12614697,0,0
12614812,0,0
12614925,0,0
12615039,0,0
12615153,0,0
12615267,0,0
12615381,0,0
12615495,0,0
12615609,0,0
12615723,0,0
12615837,0,0
12615951,0,0
12616064,0,0
12616179,0,0
12616292,0,0
12616407,0,0
12616521,0,0
12616635,0,0
12616749,0,0
12616863,0,0
12616977,0,0
12617091,0,0
12617205,0,0
12617319,0,0
12617432,0,0
12617546,0,0
12617659,0,0
12617773,0,0
12617887,0,0
12618001,0,0
12618116,0,0
12618230,0,0
12618344,0,0
12618458,0,0
12618571,0,0
12618686,0,0
12618800,0,0
12618914,0,0
12619028,0,0
12619145,0,0
12619259,0,0
12619372,0,0
12619487,0,0
12619600,0,0
12619715,0,0
12619829,0,0
12619944,0,0
12620057,0,0
12620172,0,0
12620299,0,0
12620414,0,0
12620527,0,0
12620642,0,0
12620755,0,0
12620876,0,0
12620993,0,0
12621107,0,0
12621221,0,0
12621335,0,0
12621449,0,0
12621563,0,0
12621677,0,0
12621791,0,0
12621904,0,0
12622018,0,0
12622132,0,0
12622246,0,0
12622360,0,0
12622474,0,0
12622589,0,0
